Name,"Modified Time","Change Time","Access Time","Created Time",Size,"Flags(Dir)","Flags(Meta)",Known,Location,"MD5 Hash","SHA-256 Hash","MIME Type",Extension
netup-unidvb.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",81001,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/netup_unidvb/netup-unidvb.ko.dpkg-new",,,application/x-object,dpkg-new
dm1105.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",34873,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/dm1105/dm1105.ko.dpkg-new",,,application/x-object,dpkg-new
dt3155.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",23601,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/dt3155/dt3155.ko.dpkg-new",,,application/x-object,dpkg-new
ipu3.dpkg-new,"2025-06-21 14:36:27 EDT","2025-06-21 14:36:27 EDT","2025-08-01 03:42:42 EDT","2025-06-21 14:36:24 EDT",4096,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/intel/ipu3.dpkg-new",,,,
ipu3-cio2.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",56433,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/intel/ipu3/ipu3-cio2.ko.dpkg-new",,,application/x-object,dpkg-new
ivtvfb.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",37657,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/ivtv/ivtvfb.ko.dpkg-new",,,application/x-object,dpkg-new
mantis_core.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",73377,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/mantis/mantis_core.ko.dpkg-new",,,application/x-object,dpkg-new
meye.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",54745,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/meye/meye.ko.dpkg-new",,,application/x-object,dpkg-new
solo6x10.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",112665,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/solo6x10/solo6x10.ko.dpkg-new",,,application/x-object,dpkg-new
ngene.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",81873,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/ngene/ngene.ko.dpkg-new",,,application/x-object,dpkg-new
pluto2.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",21673,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/pluto2/pluto2.ko.dpkg-new",,,application/x-object,dpkg-new
earth-pt1.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",33081,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/pt1/earth-pt1.ko.dpkg-new",,,application/x-object,dpkg-new
earth-pt3.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",37273,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/pt3/earth-pt3.ko.dpkg-new",,,application/x-object,dpkg-new
"saa7134-go7007.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",19385,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/saa7134/saa7134-go7007.ko.dpkg-new",,,application/x-object,dpkg-new
saa7134.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",285569,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/saa7134/saa7134.ko.dpkg-new",,,application/x-object,dpkg-new
mxb.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",45617,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/saa7146/mxb.ko.dpkg-new",,,application/x-object,dpkg-new
saa7164.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",251569,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/saa7164/saa7164.ko.dpkg-new",,,application/x-object,dpkg-new
smipcie.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",36049,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/smipcie/smipcie.ko.dpkg-new",,,application/x-object,dpkg-new
tw686x.dpkg-new,"2025-06-21 14:36:27 EDT","2025-06-21 14:36:27 EDT","2025-08-01 03:42:42 EDT","2025-06-21 14:36:24 EDT",4096,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/tw686x.dpkg-new",,,,
dvb-ttpci.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",205969,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/ttpci/dvb-ttpci.ko.dpkg-new",,,application/x-object,dpkg-new
ttpci-eeprom.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",7897,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/ttpci/ttpci-eeprom.ko.dpkg-new",,,application/x-object,dpkg-new
tw5864.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",50281,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/tw5864/tw5864.ko.dpkg-new",,,application/x-object,dpkg-new
tw68.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",42385,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/tw68/tw68.ko.dpkg-new",,,application/x-object,dpkg-new
tw686x.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",53977,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/pci/tw686x/tw686x.ko.dpkg-new",,,application/x-object,dpkg-new
"videobuf-vmalloc.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",16025,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/v4l2-core/videobuf-vmalloc.ko.dpkg-new",,,application/x-object,dpkg-new
videodev.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",366561,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/v4l2-core/videodev.ko.dpkg-new",,,application/x-object,dpkg-new
saa7706h.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",11713,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/radio/saa7706h.ko.dpkg-new",,,application/x-object,dpkg-new
shark2.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",27593,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/radio/shark2.ko.dpkg-new",,,application/x-object,dpkg-new
"radio-si470x-usb.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",23881,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/radio/si470x/radio-si470x-usb.ko.dpkg-new",,,application/x-object,dpkg-new
si4713.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",35617,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/radio/si4713/si4713.ko.dpkg-new",,,application/x-object,dpkg-new
tea575x.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",19777,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/radio/tea575x.ko.dpkg-new",,,application/x-object,dpkg-new
tef6862.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",10009,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/radio/tef6862.ko.dpkg-new",,,application/x-object,dpkg-new
fm_drv.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",75433,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/radio/wl128x/fm_drv.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-alink-dtu-m.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5849,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-alink-dtu-m.ko.dpkg-new",,,application/x-object,dpkg-new
rc-anysee.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6025,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-anysee.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-apac-viewcomp.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5921,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-apac-viewcomp.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-astrometa-t2hybrid.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5913,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-astrometa-t2hybrid.ko.dpkg-new",,,application/x-object,dpkg-new
rc-asus-pc39.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5969,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-asus-pc39.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-asus-ps3-100.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6041,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-asus-ps3-100.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-ati-tv-wonder-hd-600.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5945,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-ati-tv-wonder-hd-600.ko.dpkg-new",,,application/x-object,dpkg-new
rc-ati-x10.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6033,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-ati-x10.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-avermedia-a16d.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5993,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-avermedia-a16d.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-avermedia-cardbus.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6193,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-avermedia-cardbus.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-avermedia-dvbt.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5993,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-avermedia-dvbt.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-avermedia-m135a.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6321,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-avermedia-m135a.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-avermedia-m733a-rm-k6.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6081,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-avermedia-m733a-rm-k6.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-avermedia-rm-ks.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5937,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-avermedia-rm-ks.ko.dpkg-new",,,application/x-object,dpkg-new
rc-avermedia.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5969,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-avermedia.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-avertv-303.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5977,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-avertv-303.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-azurewave-ad-tu700.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6201,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-azurewave-ad-tu700.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-behold-columbus.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5937,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-behold-columbus.ko.dpkg-new",,,application/x-object,dpkg-new
rc-behold.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5961,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-behold.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-budget-ci-old.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6049,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-budget-ci-old.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-cinergy-1400.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5977,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-cinergy-1400.ko.dpkg-new",,,application/x-object,dpkg-new
rc-cinergy.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5969,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-cinergy.ko.dpkg-new",,,application/x-object,dpkg-new
rc-d680-dmb.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5993,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-d680-dmb.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-delock-61959.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6033,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-delock-61959.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-dib0700-nec.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6225,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dib0700-nec.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-dib0700-rc5.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",7121,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dib0700-rc5.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-digitalnow-tinytwin.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6137,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-digitalnow-tinytwin.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-digittrade.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5913,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-digittrade.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-dm1105-nec.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5913,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dm1105-nec.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-dntv-live-dvb-t.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5937,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dntv-live-dvb-t.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-dntv-live-dvbt-pro.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6201,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dntv-live-dvbt-pro.ko.dpkg-new",,,application/x-object,dpkg-new
rc-dtt200u.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5849,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dtt200u.ko.dpkg-new",,,application/x-object,dpkg-new
rc-dvbsky.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5913,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dvbsky.ko.dpkg-new",,,application/x-object,dpkg-new
rc-dvico-mce.ko.dpkg-new,"2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6057,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dvico-mce.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-dvico-portable.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6025,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-dvico-portable.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-em-terratec.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",5913,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-em-terratec.ko.dpkg-new",,,application/x-object,dpkg-new
"rc-encore-enltv-fm53.ko.dpkg-new","2025-04-11 15:12:36 EDT","2025-06-21 14:36:27 EDT","2025-06-21 14:36:36 EDT","2025-06-21 14:36:24 EDT",6001,Unallocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/lib/modules/5.4.0-216-generic/kernel/drivers/media/rc/keymaps/rc-encore-enltv-fm53.ko.dpkg-new",,,application/x-object,dpkg-new
